,filename,frame_number,well_num,buffer,porod_exp,rc_med,rc_std_err_med,rad_rat,elong,vc,mass_vc,rg_vc,N_vc
3189,Subtracted\D2_results\Average\D2_Fe2CO_WTFL_med_buff6_snap_00040.sub.1.ave.dat,00040,D2,Average,2.755770046199308,14.949872517841355,6.043246312089561,1.9391510008805855,FALSE,433.7046734659866,118.93948076314736,25.506019097440117,1061.9596496709585
3190,Subtracted\D2_results\Average\D2_Fe2CO_WTFL_med_buff6_snap_00041.sub.1.ave.dat,00041,D2,Average,1.944269392603952,15.451080030129818,5.837271190360694,2.640548177900432,FALSE,760.8171968670179,276.34738920453947,33.78203361700605,2467.3874036119596
3191,Subtracted\D2_results\Average\D2_Fe2CO_WTFL_med_buff6_snap_00042.sub.1.ave.dat,00042,D2,Average,3.0699981680643513,16.31753224335929,5.661770931224124,1.5589770590420968,FALSE,389.37462152951707,101.17806002450115,24.167373301504565,903.375535933046
3192,Subtracted\D2_results\Average\D2_Fe2CO_WTFL_med_buff6_snap_00043.sub.1.ave.dat,00043,D2,Average,3.1678529928330352,15.9830467241477,5.897396760122657,1.5136089412139866,FALSE,335.3413548830071,80.8659247388251,22.427929737818214,722.0171851680813
3193,Subtracted\D2_results\Average\D2_Fe2CO_WTFL_med_buff6_snap_00044.sub.1.ave.dat,00044,D2,Average,2.2402207732223967,15.698899432992071,5.934912969879588,2.2527125645279376,FALSE,563.0293879928181,175.92658853048704,29.06104062123769,1570.7731118793486
3194,Subtracted\D2_results\Average\D2_Fe2CO_WTFL_med_buff6_snap_00045.sub.1.ave.dat,00045,D2,Average,1.7477622597743343,16.049061571469096,4.863929490950651,2.74209681397924,FALSE,724.1932521823464,256.6354199619411,32.95891197041431,2291.387678231617
3195,Subtracted\D2_results\Average\D2_Fe2CO_WTFL_med_buff6_snap_00046.sub.1.ave.dat,00046,D2,Average,2.2329813201106576,17.64396966190359,5.623519680592126,2.031061911825774,FALSE,594.8545522109238,191.05177168279866,29.871086828510034,1705.819390024988
3196,Subtracted\D2_results\Average\D2_Fe2CO_WTFL_med_buff6_snap_00047.sub.1.ave.dat,00047,D2,Average,1.922411957456011,17.55851472917483,5.310852081272219,2.3384471957396293,FALSE,642.9345525522936,214.67676122172332,31.054819735887058,1916.7567966225295
3197,Subtracted\D2_results\Average\D2_Fe2CO_WTFL_med_buff6_snap_00048.sub.1.ave.dat,00048,D2,Average,3.427606472166397,17.227183315698447,5.398654253264397,1.2686931841694251,FALSE,291.78379979302775,65.63366389096741,20.92070026766651,586.0148561693518
3198,Subtracted\D2_results\Average\D2_Fe2CO_WTFL_med_buff6_snap_00049.sub.1.ave.dat,00049,D2,Average,2.1426600195476824,16.04442684096944,6.160920390306457,2.329425083246895,FALSE,583.8975730560791,185.7975104337746,29.594701545785497,1658.9063431587017
3199,Subtracted\D2_results\Average\D2_Fe2CO_WTFL_med_buff6_snap_00050.sub.1.ave.dat,00050,D2,Average,1.6170840892709433,15.746944395736337,5.764514351708548,2.9078334263399186,FALSE,717.7085028030256,253.19610608556084,32.81101574478514,2260.679518621079
3200,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00001.sub.1.dat,00001,D2,Buffer1,2.743890008712792,15.531641085606298,5.71791260585199,1.898413786590274,FALSE,461.3163480361581,130.47675683288412,26.30540860838769,1164.971043150751
3201,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00002.sub.1.dat,00002,D2,Buffer1,2.882313719290902,15.971400640355105,5.300911885407857,1.7727591446573157,FALSE,422.9390538535917,114.53852058788632,25.187468725149568,1022.6653623918421
3202,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00003.sub.1.dat,00003,D2,Buffer1,3.161345781181852,15.095579512152336,5.6807257355131355,1.7216631018943396,FALSE,401.8168530499033,106.06622380584143,24.550463938077726,947.0198554092985
3203,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00004.sub.1.dat,00004,D2,Buffer1,2.51073175059634,16.079768791856612,5.975635226074135,1.9117746115445735,FALSE,509.39351970114836,151.39621192763457,27.642182973703843,1351.751892211023
3204,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00005.sub.1.dat,00005,D2,Buffer1,2.9544079534674013,16.568608824278083,5.381567552569216,1.727310170390043,FALSE,498.5818278214375,146.60188461778486,27.34726205184271,1308.9453983730791
3205,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00006.sub.1.dat,00006,D2,Buffer1,2.8896823614050917,16.224252080430343,5.5325033848702425,1.7887724589365317,FALSE,471.96338290454514,135.01976360924155,26.6072372552435,1205.5336036539425
3206,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00007.sub.1.dat,00007,D2,Buffer1,2.511560096422084,15.886420567217813,6.0140528853373825,2.072963437574111,FALSE,550.0228382865815,169.86580808552344,28.72340957180871,1516.659000763602
3207,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00008.sub.1.dat,00008,D2,Buffer1,2.5349727366150705,16.064694834052503,6.117839422870107,1.9500052431489088,FALSE,499.61018000200136,147.05567997124263,27.37545013334031,1312.9971426003804
3208,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00009.sub.1.dat,00009,D2,Buffer1,2.969873752726545,14.994225732108456,6.729802171941037,1.8793111987765003,FALSE,456.1350484084487,128.28475551953082,26.157266153263667,1145.3996028529536
3209,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00010.sub.1.dat,00010,D2,Buffer1,2.6837730253089678,17.05323908139898,6.706036543123137,1.7855926743033774,FALSE,516.224284868039,154.45164288560733,27.826901144433215,1379.032525764351
3210,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00011.sub.1.dat,00011,D2,Buffer1,1.997659886468694,15.684888868761568,5.84907954470136,2.639298498277497,FALSE,664.1850022950073,225.40756232454152,31.56386388645267,2012.5675207548347
3211,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00012.sub.1.dat,00012,D2,Buffer1,3.4489433649819423,16.97088282538249,5.352566520082418,1.2640525077272349,FALSE,323.2247867428221,76.52297954190762,22.019018600160933,683.2408887670323
3212,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00013.sub.1.dat,00013,D2,Buffer1,3.226122534908051,17.55494134234666,6.084452495228594,1.4831791253947746,FALSE,404.67106744428185,107.19835418783234,24.637503955685585,957.1281623913601
3213,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00014.sub.1.dat,00014,D2,Buffer1,2.035758278973306,16.159376975320203,5.510406981866532,2.338246879352146,FALSE,600.184633852076,193.62534011511136,30.004615491255908,1728.7976795992085
3214,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00015.sub.1.dat,00015,D2,Buffer1,2.558677852492828,16.874340790449395,6.063544779993089,1.8468018446799972,FALSE,534.4331911338692,162.6953043513176,28.313420611095435,1452.636645993907
3215,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00016.sub.1.dat,00016,D2,Buffer1,1.8279269438678003,16.145222687983626,6.13774355427383,2.7805770372346084,FALSE,750.6445558506797,270.8235296676702,33.5554292742027,2418.067229175627
3216,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00017.sub.1.dat,00017,D2,Buffer1,2.5442523622865876,15.94255112146598,5.327767179633095,2.03113818853758,FALSE,554.7070982060297,172.04041050897342,28.845461468124316,1536.07509383012
3217,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00018.sub.1.dat,00018,D2,Buffer1,2.0702749455649516,15.828454498582765,5.462567306636175,2.3994750073046514,FALSE,678.2393337427392,232.59980384269826,31.896065597720806,2076.7839628812344
3218,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00019.sub.1.dat,00019,D2,Buffer1,2.921237055377306,16.57565488253564,5.875305576025559,1.6892794131167248,FALSE,454.155737084893,127.45066104649206,26.100452211165607,1137.9523307722504
3219,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00020.sub.1.dat,00020,D2,Buffer1,2.8362447245594957,16.891614580858953,6.446323006919459,1.651849272837077,FALSE,447.2738105859911,124.5647295604134,25.901944249013173,1112.185085360834
3220,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00021.sub.1.dat,00021,D2,Buffer1,2.4789694743092996,16.642865084164406,6.7626787151878816,1.9254612442031145,FALSE,516.3794964744346,154.52130588916268,27.831084145459585,1379.6545168675239
3221,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00022.sub.1.dat,00022,D2,Buffer1,2.9879267610830533,16.810029310659857,5.845694374273951,1.6443067037962553,FALSE,438.68376629277896,120.99355308702178,25.652010631511292,1080.299581134123
3222,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00023.sub.1.dat,00023,D2,Buffer1,2.7797249894467844,16.776541164402474,5.9172097306665,1.6031931960684567,FALSE,438.98988115259215,121.12021967898606,25.660959096044873,1081.4305328480898
3223,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00024.sub.1.dat,00024,D2,Buffer1,2.4721840053201745,16.14560525000282,5.731378626653878,2.0359235997031147,FALSE,506.4689164981337,150.09425865205213,27.562717114740348,1340.1273093933228
3224,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00025.sub.1.dat,00025,D2,Buffer1,3.190094478734743,17.87776065058452,6.0414200569900185,1.444941078679672,FALSE,384.0733131841788,99.11881083523873,24.00229092766497,884.9893824574887
3225,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00026.sub.1.dat,00026,D2,Buffer1,2.152691886813682,16.35729360073723,5.515372893010425,0.5125705178546153,FALSE,68.8098157943331,7.516410284004258,10.159464734497563,67.11080610718088
3226,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00027.sub.1.dat,00027,D2,Buffer1,5.318630969199569,15.807930953216752,5.982596771572413,0.8872514604240802,FALSE,164.3713304457049,27.750703090053136,15.702133475058648,247.77413473261728
3227,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00028.sub.1.dat,00028,D2,Buffer1,2.508949866733126,18.23424824555386,5.32452724890191,1.8474719293612747,FALSE,571.4931754843003,179.90840701822057,29.278657128127485,1606.3250626626836
3228,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00029.sub.1.dat,00029,D2,Buffer1,2.630221037393577,15.81664436576042,6.0248306026511385,0.7759002632694059,FALSE,114.464159031572,16.126464616775984,13.1032911341906,143.98629122121412
3229,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00030.sub.1.dat,00030,D2,Buffer1,3.0323951958220343,17.38844947003256,6.00170988879679,1.5758088473854122,FALSE,441.94496013907155,122.34526436257143,25.74718315095085,1092.3684318086734
3230,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00031.sub.1.dat,00031,D2,Buffer1,4.297914949301586,17.220163617184514,5.788333657986431,1.0959698943032994,FALSE,267.185551990784,57.511453042536786,20.019448743313987,513.4951164512213
3231,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00032.sub.1.dat,00032,D2,Buffer1,2.208476101582282,15.41561265594154,6.6242961250542045,2.255484062876874,FALSE,568.3793395113287,178.4400391109838,29.198784379953096,1593.2146349194984
3232,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00033.sub.1.dat,00033,D2,Buffer1,2.936692946547375,17.56065816904263,5.185558239331729,1.5168726353587276,FALSE,401.05667991695583,105.76537574460768,24.527230171289904,944.3337120054257
3233,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00034.sub.1.dat,00034,D2,Buffer1,2.4006019649923975,14.806601218538994,6.072439814156407,2.0952496101314115,FALSE,535.610740225536,163.2333150977043,28.344595787174384,1457.44031337236
3234,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00035.sub.1.dat,00035,D2,Buffer1,3.231633053832496,15.86666010929977,6.4501784701865565,1.686030086192514,FALSE,455.9644461241631,128.21279122120802,26.152374064054772,1144.7570644750715
3235,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00036.sub.1.dat,00036,D2,Buffer1,3.3233507694572886,16.4083485087562,6.955060070344521,1.4440362102125424,FALSE,381.44520386246313,98.1031885776499,23.920029385301657,875.9213265861598
3236,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00037.sub.1.dat,00037,D2,Buffer1,2.5500134975402418,17.737961977852652,4.287518239925487,1.6890392922046558,FALSE,438.3434559173267,120.85278867495018,25.642058885276548,1079.0427560263408
3237,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00038.sub.1.dat,00038,D2,Buffer1,2.0000814489374883,15.911252586989812,5.883741689413468,2.5161112396770404,FALSE,648.4175439052981,217.42877571771479,31.186957463945518,1941.3283546224534
3238,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00039.sub.1.dat,00039,D2,Buffer1,2.182818454462867,17.04182064323065,5.247056693281162,2.098455045919946,FALSE,585.7372667973287,186.67629370427096,29.641287087371783,1666.752622359562
3239,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00040.sub.1.dat,00040,D2,Buffer1,1.8876043221381937,16.23470895193715,5.724787808426819,2.5770007075937373,FALSE,707.3009883002215,247.70871283911512,32.572250190159295,2211.684936063528
3240,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00041.sub.1.dat,00041,D2,Buffer1,2.590060428325648,15.237912142866756,5.52737767746051,2.016611973723411,FALSE,456.5629294260001,128.46530560842015,26.16953179059572,1147.011657218037
3241,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00042.sub.1.dat,00042,D2,Buffer1,2.322124073616391,16.435786315168983,6.087989530016534,2.0846036299950703,FALSE,495.3640389632397,145.1849498187582,27.258871188016197,1296.2941948103412
3242,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00043.sub.1.dat,00043,D2,Buffer1,3.5507017059634385,17.676572149477547,5.57230856228531,1.2429551753460828,FALSE,337.68041083496627,81.71347623193428,22.506012891057566,729.584609213699
3243,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00044.sub.1.dat,00044,D2,Buffer1,2.7308065522378446,16.41476298061849,6.550425670132606,1.7842509356880647,FALSE,468.0452739706133,133.34191309618078,26.496564134919833,1190.552795501614
3244,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00045.sub.1.dat,00045,D2,Buffer1,2.082102103828897,16.896124108485523,5.276426279963142,2.386753729112437,FALSE,693.5720270400129,240.53165455996245,32.25458169872955,2147.6040585710934
3245,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00046.sub.1.dat,00046,D2,Buffer1,3.2504616889263076,16.33542908524973,6.148692561375333,1.5905697083667534,FALSE,398.4297766578631,104.72794148448473,24.446772077041064,935.0709061114708
3246,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00047.sub.1.dat,00047,D2,Buffer1,2.24022454638789,17.145034624513805,6.237222917797898,2.013912256138822,FALSE,552.2064804713885,170.87838618617278,28.780370406009073,1525.6998766622569
3247,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00048.sub.1.dat,00048,D2,Buffer1,2.552918678487821,17.71021873009915,5.430198207407323,1.8568774079802883,FALSE,573.2306758342424,180.72948871555087,29.323131035947775,1613.6561492459898
3248,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00049.sub.1.dat,00049,D2,Buffer1,2.3686604419327213,16.105086023682677,5.839859534222789,1.8962115654699072,FALSE,732.6858002300074,261.16293908804636,33.15160177646038,2331.8119561432713
3249,Subtracted\D2_results\Buffer1\D2_Fe2CO_WTFL_med_buff6_snap_00050.sub.1.dat,00050,D2,Buffer1,3.056089026850835,17.777313870936123,6.146049901964004,1.4404631932033898,FALSE,382.16890551855545,98.38251220215258,23.942709919260043,878.4152875192195
3250,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00001.sub.2.dat,00001,D2,Buffer2,2.6287214184943415,16.45806418748259,5.292090707468479,1.8587014522374699,FALSE,496.6386861995228,145.74568468072198,27.2939192733342,1301.300756077875
3251,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00002.sub.2.dat,00002,D2,Buffer2,0.9158377332701501,15.710018884201402,6.189820043795985,0.5922941028152351,FALSE,31.536111860170173,2.3320996637984974,6.877802540801477,20.822318426772295
3252,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00003.sub.2.dat,00003,D2,Buffer2,3.098724135107145,14.759065380738019,6.809607527360113,1.8749470537312403,FALSE,491.2229818472368,143.36822249895727,27.14469511287344,1280.0734151692614
3253,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00004.sub.2.dat,00004,D2,Buffer2,3.279242682034659,14.142614471202899,6.255387659167399,1.6907585032785657,FALSE,404.45205592884093,107.11134093549667,24.630836037237174,956.3512583526489
3254,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00005.sub.2.dat,00005,D2,Buffer2,3.630938181375629,17.04811191897115,5.753519769528634,1.436232443282676,FALSE,372.4026097525841,94.63547339594396,23.634803037657754,844.9595838923568
3255,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00006.sub.2.dat,00006,D2,Buffer2,2.25454196912393,17.1321840846959,5.298584915855206,2.1951589709594233,FALSE,634.1503071654431,210.2922152532817,30.841943206422073,1877.6090647614437
3256,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00007.sub.2.dat,00007,D2,Buffer2,2.549566484265514,17.070026757066934,5.118169564209694,1.8585022804656346,FALSE,543.9908983841462,167.07918012883775,28.565474747957882,1491.77839400748
3257,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00008.sub.2.dat,00008,D2,Buffer2,3.3100370362961615,15.493767812589358,6.1168777617717796,1.6284072179517808,FALSE,416.0932687038135,111.76888549935155,24.98279213890474,997.9364776727817
3258,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00009.sub.2.dat,00009,D2,Buffer2,2.462036348660328,13.889242260906173,5.425209960123774,2.273705003951263,FALSE,526.1382623689904,158.92225342595543,28.09283527082102,1418.9486913031735
3259,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00010.sub.2.dat,00010,D2,Buffer2,3.2999757710433157,17.58844987184719,6.187009710656586,1.4452935062418548,FALSE,398.54113694413854,104.77185141204353,24.450188249095504,935.4629590361029
3260,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00011.sub.2.dat,00011,D2,Buffer2,2.72636742228225,15.022443074072093,5.929620687802916,1.9338964697995429,FALSE,483.5516049950546,140.0229196332662,26.931903153928463,1250.2046395827342
3261,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00012.sub.2.dat,00012,D2,Buffer2,2.4688453149827487,16.778658129196792,6.04464136559821,1.918187479896518,FALSE,497.3688332505248,146.06721083575943,27.313975358336016,1304.1715253192804
3262,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00013.sub.2.dat,00013,D2,Buffer2,2.355992778980831,16.12297749032149,5.425549771565561,2.1087204205897616,FALSE,577.1523508569256,182.587309301982,29.423265051407675,1630.2438330534108
3263,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00014.sub.2.dat,00014,D2,Buffer2,3.0266654806980537,16.572372498123624,6.211967733933734,1.6838228521841687,FALSE,418.9909233025746,112.93844595581362,25.069630730305178,1008.3789817483358
3264,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00015.sub.2.dat,00015,D2,Buffer2,2.6525709704712233,17.703374999863396,5.587168026136311,1.7145511622108716,FALSE,499.8398609724581,147.1570983596419,27.38174193616409,1313.9026639253743
3265,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00016.sub.2.dat,00016,D2,Buffer2,2.2778448584058055,15.993330761555066,6.873235932411579,1.995511675683758,FALSE,553.1542839948596,171.31851669560268,28.80505903469544,1529.6296133535952
3266,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00017.sub.2.dat,00017,D2,Buffer2,2.2343479422813277,16.176122440160135,6.166744084784367,2.1475399508749557,FALSE,554.0694582487357,171.7438531660292,28.828877664125315,1533.4272604109751
3267,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00018.sub.2.dat,00018,D2,Buffer2,2.4853820224187078,14.979556002169359,6.20551509751006,2.1559071332359223,FALSE,480.4377334208527,138.67256521442803,26.845047962916343,1238.1479037002503
3268,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00019.sub.2.dat,00019,D2,Buffer2,2.950393781263108,17.55666444637221,5.793201439435205,1.5746687532888282,FALSE,454.536333012482,127.61090573724238,26.1113863959523,1139.383086939664
3269,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00020.sub.2.dat,00020,D2,Buffer2,1.9809687724370635,15.710811072582437,5.558543686198173,2.4453631694802276,FALSE,597.5070407865668,192.3310603960361,29.93761114684754,1717.2416106788937
3270,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00021.sub.2.dat,00021,D2,Buffer2,2.298300314810467,17.09988933423055,5.738364370889881,2.0270869384882317,FALSE,602.7693803397123,194.87748196083982,30.0691548020487,1739.9775175074983
3271,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00022.sub.2.dat,00022,D2,Buffer2,3.3849741132255904,15.593142616622906,5.095470192837189,1.4152383300812048,FALSE,304.9140156437519,70.11339011381556,21.386234438667035,626.012411730496
3272,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00023.sub.2.dat,00023,D2,Buffer2,2.82673867673403,15.856431619806154,6.016928141053141,1.670839317547049,FALSE,382.1352109057996,98.36950138075551,23.9416544198328,878.2991194710313
3273,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00024.sub.2.dat,00024,D2,Buffer2,3.625822234206935,15.0511325815661,6.128062651049185,1.392530671573708,FALSE,281.26592799432046,62.11701444464447,20.540177506328437,554.6162003986113
3274,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00025.sub.2.dat,00025,D2,Buffer2,2.3811014389989267,17.284193893225964,6.447580279001739,1.9353139092157297,FALSE,570.3009429319352,179.34572115652273,29.248101039176934,1601.3010817546672
3275,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00026.sub.2.dat,00026,D2,Buffer2,3.070747260156191,18.565483136369703,4.43738079997426,1.3067413233823422,FALSE,384.061904736617,99.11439455589938,24.00193444505933,884.9499513919588
3276,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00027.sub.2.dat,00027,D2,Buffer2,2.6546383283378043,16.596721964131582,5.375989673924488,1.8294428021493927,FALSE,455.61776952694834,128.0665958605971,26.142430152731066,1143.4517487553312
3277,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00028.sub.2.dat,00028,D2,Buffer2,2.5631552184346833,15.472989680473322,6.553099709254278,1.9827124353290106,FALSE,460.37101883800494,130.07590302185974,26.27844227226963,1161.3919912666047
3278,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00029.sub.2.dat,00029,D2,Buffer2,1.6195758232831372,15.7116783339263,6.11127828493296,2.920794511645574,FALSE,737.1371838420096,263.5465673178671,33.25215445295258,2353.094351052385
3279,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00030.sub.2.dat,00030,D2,Buffer2,2.2699683160864756,16.08259480379628,5.706632934815441,1.937011815247821,FALSE,545.7694961290943,167.8992565886062,28.612134561993823,1499.1005052554124
3280,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00031.sub.2.dat,00031,D2,Buffer2,2.447847102897777,14.75451981024573,6.709389645170248,2.124075117186989,FALSE,532.8839089643113,161.98835489504162,28.27235157263129,1446.3245972771574
3281,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00032.sub.2.dat,00032,D2,Buffer2,2.68091528470084,15.655900481009654,6.668428140160405,1.8764511822049332,FALSE,473.45771406162805,135.66152058428906,26.649325903152636,1211.2635766454382
3282,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00033.sub.2.dat,00033,D2,Buffer2,2.1676816208549616,15.919287902962866,4.976699263545817,2.2086241215646387,FALSE,529.8153450764119,160.59117813484977,28.190832155412117,1433.8498047754442
3283,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00034.sub.2.dat,00034,D2,Buffer2,2.281094076296254,15.870626642114107,6.160203589126179,2.129362327726701,FALSE,529.2142558919999,160.31796340870986,28.174836003746318,1431.4103875777664
3284,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00035.sub.2.dat,00035,D2,Buffer2,2.5523161543867787,16.158570796596543,5.407630196596794,1.9060270582640404,FALSE,514.016765585129,153.4619852163478,27.767339598486807,1370.196296574534
3285,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00036.sub.2.dat,00036,D2,Buffer2,3.143596148036165,17.043280841842336,5.153066964238965,1.4949898405892346,FALSE,369.50084022969236,93.53152828621026,23.5425415013872,835.1029311268774
3286,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00037.sub.2.dat,00037,D2,Buffer2,2.4463292885245265,15.118437462212992,5.732497700153506,2.2257730554379336,FALSE,548.0359683319092,168.94622001358337,28.671483262954215,1508.448392978423
3287,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00038.sub.2.dat,00038,D2,Buffer2,2.608182145787259,16.5916345106845,5.474122463744016,1.8661926492221623,FALSE,500.03852601199264,147.2448400878461,27.387182933226065,1314.6860722129115
3288,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00039.sub.2.dat,00039,D2,Buffer2,2.068616698655546,15.724406100692375,6.656559783703919,0.7677913439699153,FALSE,103.43486593813465,13.852728389270414,12.456014567557393,123.68507490420012
3289,Subtracted\D2_results\Buffer2\D2_Fe2CO_WTFL_med_buff6_snap_00040.sub.2.dat,00040,D2,Buffer2,3.610814671987859,16.467791143292622,5.250093572523085,1.086210036641658,FALSE,186.45289966288658,33.526529357560285,16.723616519590788,299.34401212107394
